date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:15:22	170261/170261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:06:10%20GMT	http://www.fluger.com/img/carcass/metal-pattern.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/carcass/metal-pattern.jpg	(from http://www.fluger.com/)
01:15:24	8463/8463	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:55%20GMT	http://www.fluger.com/img/mouse2.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/mouse2.png	(from http://www.fluger.com/)
01:15:25	163/163	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:38%20GMT	http://www.fluger.com/img/road-line.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/road-line.png	(from http://www.fluger.com/)
01:15:25	318/318	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:38%20GMT	http://www.fluger.com/img/road-end.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/road-end.png	(from http://www.fluger.com/)
01:15:29	49049/49049	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:18%20GMT	http://www.fluger.com/img/cup.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/cup.png	(from http://www.fluger.com/)
01:15:33	182293/182293	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:08:10%20GMT	http://www.fluger.com/img/wall/wall-11.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/wall/wall-11.jpg	(from http://www.fluger.com/)
01:15:42	46676/46676	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:08:13%20GMT	http://www.fluger.com/img/wall-3.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/wall-3.jpg	(from http://www.fluger.com/)
01:15:47	108060/108060	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:06:41%20GMT	http://www.fluger.com/img/inner-wall-2.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/inner-wall-2.jpg	(from http://www.fluger.com/)
01:15:56	189907/189907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:08:13%20GMT	http://www.fluger.com/img/wall-2.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/wall-2.jpg	(from http://www.fluger.com/)
01:16:06	58426/58426	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:46%20GMT	http://www.fluger.com/img/tablet.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/tablet.png	(from http://www.fluger.com/)
01:16:08	167896/167896	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:08:15%20GMT	http://www.fluger.com/img/wall-4.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/wall-4.jpg	(from http://www.fluger.com/)
01:16:12	15968/15968	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:05%20GMT	http://www.fluger.com/img/book.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/book.png	(from http://www.fluger.com/)
01:16:17	27257/27257	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:07:41%20GMT	http://www.fluger.com/img/room-3.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/room-3.jpg	(from http://www.fluger.com/)
01:16:22	99981/99981	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:00%20GMT	http://www.fluger.com/img/penal.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/penal.png	(from http://www.fluger.com/)
01:16:26	57167/57167	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:07:41%20GMT	http://www.fluger.com/img/room-4.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/room-4.jpg	(from http://www.fluger.com/)
01:16:28	25725/25725	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:04%20GMT	http://www.fluger.com/img/bigben.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/bigben.png	(from http://www.fluger.com/)
01:16:28	1772/1772	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:43%20GMT	http://www.fluger.com/img/socup.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/socup.png	(from http://www.fluger.com/)
01:16:29	328/328	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:46%20GMT	http://www.fluger.com/img/lines.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/lines.png	(from http://www.fluger.com/)
01:16:30	126/126	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:58%20GMT	http://www.fluger.com/img/opacity.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/opacity.png	(from http://www.fluger.com/)
01:16:30	675/675	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:05:00%20GMT	http://www.fluger.com/img/ar-small.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/ar-small.png	(from http://www.fluger.com/)
01:16:31	1907/1907	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:00%20GMT	http://www.fluger.com/img/ar.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/ar.png	(from http://www.fluger.com/)
01:16:31	732/732	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:07%20GMT	http://www.fluger.com/img/close-window.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/close-window.png	(from http://www.fluger.com/)
01:16:32	369/369	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:38%20GMT	http://www.fluger.com/img/home-arrow-down.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/home-arrow-down.png	(from http://www.fluger.com/)
01:16:44	381970/381970	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:08:17%20GMT	http://www.fluger.com/img/wall-5.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/wall-5.jpg	(from http://www.fluger.com/)
01:16:45	78489/78489	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:50%20GMT	http://www.fluger.com/img/mac-new.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/mac-new.png	(from http://www.fluger.com/)
01:16:46	95920/95920	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:39%20GMT	http://www.fluger.com/img/home-blur.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/home-blur.png	(from http://www.fluger.com/)
01:16:47	8699/8699	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:57%20GMT	http://www.fluger.com/img/new-mouse.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/new-mouse.png	(from http://www.fluger.com/)
01:16:49	11955/11955	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:42%20GMT	http://www.fluger.com/img/ipad-platform.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/ipad-platform.png	(from http://www.fluger.com/)
01:16:50	2166/2166	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:41%20GMT	http://www.fluger.com/img/ipad-arrow.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/ipad-arrow.png	(from http://www.fluger.com/)
01:16:50	36801/36801	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:57%20GMT	http://www.fluger.com/img/new-cup.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/new-cup.png	(from http://www.fluger.com/)
01:16:50	15087/15087	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:38%20GMT	http://www.fluger.com/img/red-ipad.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/red-ipad.png	(from http://www.fluger.com/)
01:16:51	1195/1195	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:43%20GMT	http://www.fluger.com/img/soc-red.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/soc-red.png	(from http://www.fluger.com/)
01:16:52	118/118	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:07:44%20GMT	http://www.fluger.com/img/spacer.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/spacer.png	(from http://www.fluger.com/)
01:16:52	295/295	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:07%20GMT	http://www.fluger.com/img/close-pop-up.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/close-pop-up.png	(from http://www.fluger.com/)
01:16:53	16516/16516	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:56%20GMT	http://www.fluger.com/img/new-book.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/new-book.png	(from http://www.fluger.com/)
01:16:53	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:03%20GMT	http://www.fluger.com/img/back.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/back.png	(from http://www.fluger.com/)
01:16:53	22523/22523	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Nov%202013%2016:06:58%20GMT	http://www.fluger.com/img/new-penal.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/new-penal.png	(from http://www.fluger.com/)
01:17:07	84473/84473	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:33%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/legend/legend-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/legend/legend-top.jpg	(from http://www.fluger.com/)
01:17:11	107698/107698	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:22%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/chronograph/chronograph-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/chronograph/chronograph-top.jpg	(from http://www.fluger.com/)
01:17:19	952638/952638	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:06:43%20GMT	http://www.fluger.com/img/horisontal.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/horisontal.jpg	(from http://www.fluger.com/)
01:17:20	175436/175436	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:14%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/bulova/bulova-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/bulova/bulova-top.jpg	(from http://www.fluger.com/)
01:17:25	112372/112372	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:29%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/dalma/dalma-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/dalma/dalma-top.jpg	(from http://www.fluger.com/)
01:17:34	94094/94094	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:33%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/khloe/top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/khloe/top.jpg	(from http://www.fluger.com/)
01:17:47	73585/73585	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:40%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/persona/persona-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/persona/persona-top.jpg	(from http://www.fluger.com/)
01:17:47	226545/226545	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:26%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/cinecliq/cinecliq-top-1.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/cinecliq/cinecliq-top-1.jpg	(from http://www.fluger.com/)
01:17:51	158747/158747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:39%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/meliq/meliq-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/meliq/meliq-top.jpg	(from http://www.fluger.com/)
01:17:53	30789/30789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:51%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/yerevan/yerevan-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/yerevan/yerevan-top.jpg	(from http://www.fluger.com/)
01:17:57	63818/63818	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:48%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/ucom/ucom-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/ucom/ucom-top.jpg	(from http://www.fluger.com/)
01:17:59	243338/243338	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:45%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/samovar/top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/samovar/top.jpg	(from http://www.fluger.com/)
01:18:08	53682/53682	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:42%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/posh/posh-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/posh/posh-top.jpg	(from http://www.fluger.com/)
01:18:22	196185/196185	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:18%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/cc-apps/cc-apps-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/cc-apps/cc-apps-top.jpg	(from http://www.fluger.com/)
01:18:26	178242/178242	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Nov%202013%2016:05:28%20GMT	http://www.fluger.com/img/all-portfolio/layouts-img/colossus/colossus-top.jpg	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/img/all-portfolio/layouts-img/colossus/colossus-top.jpg	(from http://www.fluger.com/)
01:18:31	25583/25583	---MC-	200	added ('OK')	text/javascript	date:Wed,%2027%20Aug%202014%2018:16:28%20GMT	http://www.google-analytics.com/analytics.js	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.google-analytics.com/analytics.js	(from http://www.fluger.com/)
01:18:33	7912/7912	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Nov%202013%2016:59:07%20GMT	http://www.fluger.com/ribbons/awwwards_nominee_black_left.png	C:/Users/srinath/Google%20Drive/free%20web%20templates/fluger/www.fluger.com/ribbons/awwwards_nominee_black_left.png	(from http://www.fluger.com/awwwards.css)
